,question_id,image,question,gt_ans,pred_ans,full_answer,judge,image_id,cluster_id,vqa_acc,pred_ans_CLUSTER,cluster_id_CLUSTER,vqa_acc_CLUSTER
2820,201393461,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n305495.jpg,"On which side is the couch, the left or the right?",right,left,The couch is on the right of the image.,0,n305495.jpg,0,0,left,0,0
2821,20827023,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n283587.jpg,What piece of furniture is to the left of the coffee table that is in front of the sofa?,cupboard,bar,The piece of furniture is a cupboard.,0,n283587.jpg,0,0,bar,0,0
2822,20151777,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n313060.jpg,What color are the trousers?,black,black,The trousers are black.,1,n313060.jpg,0,1,black,0,1
2823,20827024,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n283587.jpg,What item of furniture is to the left of the coffee table?,cupboard,bar,The piece of furniture is a cupboard.,0,n283587.jpg,0,0,bar,0,0
2824,201998337,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n319845.jpg,Do the chairs that are to the right of the vase seem to be old fashioned?,yes,yes,"Yes, the chairs are old fashioned.",1,n319845.jpg,0,1,yes,0,1
2825,20827028,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n283587.jpg,Is the cupboard to the left of the coffee table?,yes,no,"Yes, the cupboard is to the left of the coffee table.",0,n283587.jpg,0,0,no,0,0
2826,202119913,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n500308.jpg,Is there a refrigerator next to the table?,yes,yes,"Yes, there is a refrigerator next to the table.",1,n500308.jpg,0,1,yes,0,1
2827,201669329,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n238266.jpg,Is the material of the table the same as the cake stand?,no,no,"No, the table is made of wood and the cake stand is made of metal.",1,n238266.jpg,0,1,no,0,1
2828,201671819,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n410289.jpg,Is the bright window rectangular or round?,rectangular,rectangular,The window is rectangular.,1,n410289.jpg,0,1,rectangular,0,1
2829,201623394,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n501609.jpg,Do you see both a microwave and a dish washer?,no,yes,"No, there is a microwave but no dishwashers.",0,n501609.jpg,0,0,yes,0,0
2830,201972689,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n541482.jpg,Is the color of the cloud the same as the sweater?,no,no,"No, the sweater is black and the cloud is white.",1,n541482.jpg,0,1,no,0,1
2831,20856934,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n293477.jpg,Which color is the bag which is lying on top of the bed?,green,green,The purse is green.,1,n293477.jpg,0,1,green,0,1
2832,202162310,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n69237.jpg,Is there a chair in the photo that is giant?,no,no,"No, there is a chair but it is small.",1,n69237.jpg,0,1,no,2,1
2833,202147805,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n194179.jpg,What is the item of furniture to the left of the person that is sleeping?,chair,bed,The piece of furniture is a chair.,0,n194179.jpg,0,0,bed,0,0
2834,201337167,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n329479.jpg,How clean do you think are the shoes?,clean,clean,The shoes are clean.,1,n329479.jpg,0,1,dirty,0,0
2835,20482181,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n195249.jpg,Is the white logo antique or modern?,modern,modern,The logo is modern.,1,n195249.jpg,0,1,modern,0,1
2836,201303520,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n518912.jpg,Which color is the chair the man is standing beside of?,gold,green,The chair is gold.,0,n518912.jpg,0,0,green,0,0
2837,201303522,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n518912.jpg,What is the item of furniture on top of the floor?,chair,tables,The piece of furniture is a chair.,0,n518912.jpg,0,0,tables,0,0
2838,201303257,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n518912.jpg,Does the chair to the left of the cups look short and gold?,yes,no,"Yes, the chair is short and gold.",0,n518912.jpg,0,0,no,0,0
2839,202228718,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n77818.jpg,Are the white book and the tissue box both rectangular?,yes,yes,"Yes, both the book and the tissue box are rectangular.",1,n77818.jpg,0,1,yes,0,1
2840,201902549,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n435808.jpg,What is located on top of the black computer underneath the desk?,router,mouse,The router is on top of the computer.,0,n435808.jpg,0,0,mouse,0,0
2841,202240793,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n460385.jpg,What is the item of furniture that is made of same material as the table the silverware is on called?,shelf,chair,The piece of furniture is a shelf.,0,n460385.jpg,0,0,chair,0,0
2842,202240790,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n460385.jpg,What type of furniture has the same color as the shirt?,chair,table,The chair is the same color as the shirt.,0,n460385.jpg,0,0,table,0,0
2843,201640171,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n235859.jpg,Which side of the picture is the light bulb on?,right,left side,The light bulb is on the right of the image.,0,n235859.jpg,0,0,left side,0,0
2844,202228717,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n77818.jpg,Is the printed book near the pepper grinder brown and rectangular?,no,yes,"No, the book is rectangular but white.",0,n77818.jpg,0,0,yes,0,0
2845,201663516,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n35676.jpg,Does the appliance underneath the counter top look old or new?,new,new,The dishwasher is new.,1,n35676.jpg,0,1,old,0,0
2846,201621395,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n275148.jpg,On which side of the image is the mirror?,left,left side,The mirror is on the left of the image.,0,n275148.jpg,0,1,left,0,1
2847,20411550,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n363445.jpg,What item of furniture is made of wood?,table,table,The piece of furniture is a table.,1,n363445.jpg,0,1,table,0,1
2848,201713334,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n455563.jpg,Is the mug near the spray bottle black and large?,no,no,"No, the mug is black but small.",1,n455563.jpg,0,1,no,0,1
2849,201804389,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n51002.jpg,What shape is the device the keyboard is in front of?,rectangular,rectangular,The computer monitor is rectangular.,1,n51002.jpg,0,1,rectangular,0,1
2850,201713332,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n455563.jpg,Is the mug near the woman small or large?,small,small,The mug is small.,1,n455563.jpg,0,1,small,0,1
2851,202012680,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n326988.jpg,Are there remote controls or keyboards that are not small?,no,yes,"No, there is a remote control but it is small.",0,n326988.jpg,0,0,yes,0,0
2852,201556750,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n525901.jpg,What device is below the laptop?,keyboard,printer,The device is a keyboard.,0,n525901.jpg,0,0,printer,0,0
2853,20258892,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n204894.jpg,What is the name of the device to the right of the chair?,phone,telephone,The device is a phone.,0,n204894.jpg,0,1,telephone,0,1
2854,20456334,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n65885.jpg,On which side of the image are the shelves?,left,left side,The shelves are on the left of the image.,0,n65885.jpg,0,1,left side,0,1
2855,201987213,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n501951.jpg,Is the helmet made of the same material as the table?,no,no,"No, the helmet is made of plastic and the table is made of wood.",1,n501951.jpg,0,1,no,0,1
2856,201997723,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n319845.jpg,Is the door closed or open?,closed,open,The door is closed.,0,n319845.jpg,0,0,open,0,0
2857,20652767,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n400036.jpg,Do the shoes seem to be small and black and white?,yes,yes,"Yes, the shoes are small and black and white.",1,n400036.jpg,0,1,no,0,0
2858,201880372,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n95369.jpg,How large is the sink near the bathtub?,small,small,The sink is small.,1,n95369.jpg,0,1,small,0,1
2859,202147669,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n194179.jpg,Are the trousers short and green?,yes,no,"Yes, the trousers are short and green.",0,n194179.jpg,0,0,no,0,0
2860,201227912,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n154856.jpg,What color is the window that is made of metal?,black,silver,The window is black.,0,n154856.jpg,0,0,silver,0,0
2861,20811369,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n167552.jpg,Is the wood chair to the left or to the right of the shelf in the top of the image?,left,to the left,The chair is to the left of the shelf.,0,n167552.jpg,0,1,to the left,0,1
2862,20963887,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n119886.jpg,Are there both a window and a door in this photograph?,no,yes,"No, there is a window but no doors.",0,n119886.jpg,0,0,yes,0,0
2863,201491050,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n86120.jpg,"How does the shirt look like, long sleeved or short sleeved?",short sleeved,short sleeved,The shirt is short sleeved.,1,n86120.jpg,0,1,short sleeved,0,1
2864,201676489,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n233607.jpg,Beside what is the table that looks brown and black sitting?,shelf,laptop,The table is sitting beside the shelf.,0,n233607.jpg,0,0,laptop,0,0
2865,201676488,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n233607.jpg,Which kind of furniture is sitting beside the shelf?,table,sofa,The piece of furniture is a table.,0,n233607.jpg,0,0,sofa,0,0
2866,201822212,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n417401.jpg,What sits on the shelf?,decoration,toilet paper,The decoration sits on the shelf.,0,n417401.jpg,0,0,soap,0,0
2867,202023491,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n95313.jpg,Are there pillows or paper towels in the image?,no,pillows,"No, there are no paper towels or pillows.",0,n95313.jpg,0,0,pillows,0,0
2868,201393859,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n305495.jpg,Are there any lamps behind him?,yes,no,"Yes, there is a lamp behind the boy.",0,n305495.jpg,0,0,no,0,0
2869,201393857,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n305495.jpg,Is the lamp on or off?,off,off,The lamp is off.,1,n305495.jpg,0,1,off,0,1
2870,202081246,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n314630.jpg,Which color is the small container?,orange,yellow,The container is orange.,0,n314630.jpg,0,0,white,0,0
2871,202218552,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n578564.jpg,Which color are the canisters that are made of metal?,white,blue,The canisters are white.,0,n578564.jpg,0,0,silver,0,0
2872,201832385,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n432591.jpg,Is there any lamp in the image that is not off?,no,yes,"No, there is a lamp but it is off.",0,n432591.jpg,0,0,yes,0,0
2873,20939898,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n240666.jpg,Is the garbage bin below the light fixture next to the mirror?,yes,no,"Yes, the garbage bin is below the light fixture.",0,n240666.jpg,0,0,no,0,0
2874,201711163,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n302387.jpg,Which kind of furniture is to the left of the instrument?,shelf,couch,The piece of furniture is a shelf.,0,n302387.jpg,0,0,couch,0,0
2875,20468335,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n171169.jpg,Is the color of the pipe the same as the polo shirt?,yes,no,"Yes, both the pipe and the polo shirt are white.",0,n171169.jpg,0,0,no,0,0
2876,20939890,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n240666.jpg,What is the color of the trash bin?,white,black,The trash bin is white.,0,n240666.jpg,0,0,white,0,1
2877,20939895,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n240666.jpg,Are there any cans near the toilet?,no,no,"No, there is a trash can near the toilet.",1,n240666.jpg,0,1,no,0,1
2878,20307061,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n554880.jpg,What device is to the right of the lamp?,laptop,radio,The device is a laptop.,0,n554880.jpg,0,0,radio,0,0
2879,201804652,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n51002.jpg,What's under the artwork?,television,aquarium,The TV is under the artwork.,0,n51002.jpg,0,0,aquarium,0,0
2880,201804654,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n51002.jpg,Which kind of device is under the artwork?,television,computer,The device is a television.,0,n51002.jpg,0,0,computer,0,0
2881,201430767,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n206785.jpg,Is the person to the right or to the left of the bag that sits on top of the cabinet?,left,right,The person is to the left of the bag.,0,n206785.jpg,0,0,right,0,0
2882,201446904,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n54180.jpg,Is the small faucet in the bottom part of the picture?,yes,no,"Yes, the tap is in the bottom of the image.",0,n54180.jpg,0,0,no,0,0
2883,201393581,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n305495.jpg,Do you see any boys near the couch in the image?,yes,no,"Yes, there is a boy near the couch.",0,n305495.jpg,0,0,no,0,0
2884,201247247,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n83784.jpg,Which kind of furniture is above the carpet?,side table,chair,The piece of furniture is a side table.,0,n83784.jpg,0,0,chair,0,0
2885,20692155,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n499081.jpg,What's in front of the window?,blinds,mirror,The blinds are in front of the window.,0,n499081.jpg,0,0,shower,0,0
2886,201247243,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n83784.jpg,Which kind of furniture is on top of the carpet?,side table,chair,The piece of furniture is a side table.,0,n83784.jpg,0,0,chair,0,0
2887,20508170,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n511913.jpg,How big are the blinds?,large,large,The blinds are large.,1,n511913.jpg,0,1,large,0,1
2888,20295549,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n162586.jpg,What item of furniture is the woman on?,bed,bed,The woman is on the bed.,1,n162586.jpg,0,1,bed,0,1
2889,20349917,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n468864.jpg,Is the black hair curly or straight?,straight,straight,The hair is straight.,1,n468864.jpg,0,1,straight,0,1
2890,20667443,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n181355.jpg,What is the color of the shorts?,gray,blue,The shorts are gray.,0,n181355.jpg,0,0,blue,0,0
2891,20856708,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n293477.jpg,Does the wallet have small size?,yes,no,"Yes, the wallet is small.",0,n293477.jpg,0,0,no,0,0
2892,20861211,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n434283.jpg,Is the tie above the garbage black or tan?,tan,black,The necktie is tan.,0,n434283.jpg,0,0,tan,0,1
2893,201623664,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n501609.jpg,Is the sink that is not turned on silver and curved?,yes,yes,"Yes, the sink is silver and curved.",1,n501609.jpg,0,1,yes,0,1
2894,20856704,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n293477.jpg,What's the wallet made of?,leather,leather,The wallet is made of leather.,1,n293477.jpg,0,1,leather,0,1
2895,20856705,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n293477.jpg,Is the wallet small and beige?,yes,no,"Yes, the wallet is small and beige.",0,n293477.jpg,0,0,no,0,0
2896,20456802,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n65885.jpg,Which kind of furniture is behind the table?,cabinet,chairs,The piece of furniture is a cabinet.,0,n65885.jpg,0,0,chair,0,0
2897,20381508,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n398257.jpg,What is on the shelf made of wood?,book,books,The book is on the shelf.,0,n398257.jpg,0,1,books,0,1
2898,202121982,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n140421.jpg,Is the freezer in front of the counter top tall and white?,no,yes,"No, the fridge is tall but dark.",0,n140421.jpg,0,0,yes,0,0
2899,202240412,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n162148.jpg,Does the remote have the same color as the shirt?,yes,no,"Yes, both the remote and the shirt are white.",0,n162148.jpg,0,0,no,0,0
2900,20940287,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n240666.jpg,Is the glass mirror on the left of the picture?,yes,yes,"Yes, the mirror is on the left of the image.",1,n240666.jpg,0,1,yes,0,1
2901,201080344,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n23181.jpg,Is the lamp on the right side of the picture?,no,no,"No, the lamp is on the left of the image.",1,n23181.jpg,0,1,no,0,1
2902,202226049,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n336443.jpg,Is the table made of wood large or small?,large,large,The table is large.,1,n336443.jpg,0,1,large,0,1
2903,20259057,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n204894.jpg,Which color is the curtain?,white,red,The curtain is white.,0,n204894.jpg,0,0,blue,0,0
2904,202218557,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n578564.jpg,Do the containers to the left of the toaster look metallic and white?,yes,no,"Yes, the canisters are metallic and white.",0,n578564.jpg,0,0,no,0,0
2905,201047402,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n234683.jpg,Does the telephone look black and old?,no,no,"No, the telephone is black but new.",1,n234683.jpg,0,1,no,0,1
2906,201711305,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n302387.jpg,Is the luggage black and huge?,yes,yes,"Yes, the luggage is black and huge.",1,n302387.jpg,0,1,yes,2,1
2907,20645755,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n98544.jpg,Are there any towels next to the white sink?,no,no,"No, there is a heater next to the sink.",1,n98544.jpg,0,1,no,0,1
2908,202161879,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n69237.jpg,What type of furniture is the same color as the small bag on the floor?,bookcase,bed,The bookcase is the same color as the bag.,0,n69237.jpg,0,0,bed,0,0
2909,20940134,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n240666.jpg,Does the sink underneath the mirror have large size and white color?,no,yes,"No, the sink is white but small.",0,n240666.jpg,0,0,yes,0,0
2910,20861214,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n434283.jpg,Is the tie above the trash both long and blue?,no,yes,"No, the necktie is long but tan.",0,n434283.jpg,0,0,yes,0,0
2911,202060269,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n14087.jpg,What's in front of the wall?,tree,dog,The tree is in front of the wall.,0,n14087.jpg,0,0,dog,2,0
2912,202060268,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n14087.jpg,What is in front of the wood wall?,tree,dog,The tree is in front of the wall.,0,n14087.jpg,0,0,dog,0,0
2913,201997205,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n250715.jpg,Does the chair look black and small?,no,no,"No, the chair is black but large.",1,n250715.jpg,0,1,no,0,1
2914,20308201,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n278312.jpg,What pieces of furniture is the microwave oven hanging from?,cabinets,cabinets,The microwave oven is hanging from the cabinets.,1,n278312.jpg,0,1,cabinets,0,1
2915,201497817,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n315887.jpg,Is the speaker to the left or to the right of the device the phone is in front of?,left,right,The speaker is to the left of the computer.,0,n315887.jpg,0,0,right,0,0
2916,20857079,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n293477.jpg,Are the pens lying on top of a coffee table?,no,no,"No, the pens are lying on top of the bed.",1,n293477.jpg,0,1,no,0,1
2917,202218617,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n578564.jpg,"Where in the picture is the wood picture, on the right or on the left?",left,on the left,The picture is on the left of the image.,0,n578564.jpg,0,1,on the left,0,1
